type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count,Fecha
Hotel,95.0,2024-06-25,2024-06-28,7,0,Urban Dream Nevada,US$471,"7.6
Scored 7.6",Good,"5,299",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Suites Gran Vía 44,US$745,"8.9
Scored 8.9",Excellent,"1,121",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Eurostars Puerta Real,"US$1,381","8.9
Scored 8.9",Excellent,"4,072",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Occidental Granada,"US$1,044","8.7
Scored 8.7",Excellent,"3,251",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Hostal Arriola,US$646,"8.4
Scored 8.4",Very Good,809,
Hotel,95.0,2024-06-25,2024-06-28,7,0,Elvira Suites,"US$1,093","8.9
Scored 8.9",Excellent,778,
Hotel,95.0,2024-06-25,2024-06-28,7,0,Casa Miravalle Catedral,"US$1,317","9.2
Scored 9.2",Wonderful,"1,230",
Hotel,95.0,2024-06-25,2024-06-28,7,0,BiBo Suites San Agustín,US$827,"9.4
Scored 9.4",Wonderful,"1,057",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Hostal Viena Plaza Nueva,US$508,"7.3
Scored 7.3",Good,404,
Hotel,95.0,2024-06-25,2024-06-28,7,0,Bubaqia House - Suites Boutique,"US$1,535","9.4
Scored 9.4",Wonderful,37,
Hotel,95.0,2024-06-25,2024-06-28,7,0,Hotel Saray,US$866,"8.4
Scored 8.4",Very Good,"10,128",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Abadía Hotel,US$656,"8.5
Scored 8.5",Very Good,"4,465",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Casual Ilbira Granada,"US$1,016","8.8
Scored 8.8",Excellent,844,
Hotel,95.0,2024-06-25,2024-06-28,7,0,Porcel Navas,US$777,"8.7
Scored 8.7",Excellent,"2,306",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Crisol Guadalupe,US$589,"8.5
Scored 8.5",Very Good,"5,068",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Hotel Andalucía Center,US$839,"8.8
Scored 8.8",Excellent,"7,457",
Hotel,95.0,2024-06-25,2024-06-28,7,0,Hotel Monasterio Granada - Adults Only,US$410,"6.9
Scored 6.9",Review score,"4,384",
Apartamentos,,2024-06-27,2024-06-30,2,0,Cosy Apartment with Great Views on Old Town,US$182,"9.2
Scored 9.2",Wonderful,41,
Apartamentos,,2024-06-27,2024-06-30,2,0,ADANAR-Apartamentos Muralla Zirí,US$356,"8.6
Scored 8.6",Excellent,419,
Apartamentos,,2024-06-27,2024-06-30,2,0,Cuevas El Abanico - VTAR vivienda turística de alojamiento rural,US$277,"9.3
Scored 9.3",Wonderful,126,
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Bravo by A3 Rentals,US$264,"9.2
Scored 9.2",Wonderful,57,
Apartamentos,,2024-06-27,2024-06-30,2,0,ADANAR-Las Columnas,US$286,"8.5
Scored 8.5",Very Good,"1,565",
Apartamentos,,2024-06-27,2024-06-30,2,0,BiBo Suites Plaza Nueva,US$302,"9.2
Scored 9.2",Wonderful,"2,952",
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Turísticos Mauror,US$432,"9.4
Scored 9.4",Wonderful,809,
Apartamentos,,2024-06-27,2024-06-30,2,0,Alh Patio Apartamentos,US$330,"9.0
Scored 9.0",Wonderful,451,
Apartamentos,,2024-06-27,2024-06-30,2,0,QH Elvira,US$230,"8.2
Scored 8.2",Very Good,40,
Apartamentos,,2024-06-27,2024-06-30,2,0,QH Eme Suites Granada,US$230,"8.1
Scored 8.1",Very Good,155,
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Montesclaros,US$385,"9.0
Scored 9.0",Wonderful,700,
Apartamentos,,2024-06-27,2024-06-30,2,0,tuGuest San Gil Apartments,US$370,"8.8
Scored 8.8",Excellent,351,
Apartamentos,,2024-06-27,2024-06-30,2,0,ISA Granada,US$378,"8.6
Scored 8.6",Excellent,"2,744",
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Boutique Granada 3000,US$404,"8.4
Scored 8.4",Very Good,"1,169",
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Luna Suites Granada,US$352,"9.3
Scored 9.3",Wonderful,241,
Apartamentos,,2024-06-27,2024-06-30,2,0,Siloe Plaza,US$379,"7.8
Scored 7.8",Good,791,
Apartamentos,,2024-06-27,2024-06-30,2,0,Casa yamur bajo la Alhambra,US$305,"9.1
Scored 9.1",Wonderful,304,
Apartamentos,,2024-06-27,2024-06-30,2,0,Casa de la Catedral,US$266,"9.0
Scored 9.0",Wonderful,"1,419",
Apartamentos,,2024-06-27,2024-06-30,2,0,BiBo Suites Gran Vía,US$296,"9.0
Scored 9.0",Wonderful,"3,431",
Apartamentos,,2024-06-27,2024-06-30,2,0,Urban Suites Granada,US$248,"8.1
Scored 8.1",Very Good,392,
Apartamentos,,2024-06-27,2024-06-30,2,0,GLORIA SUITES,US$349,"7.8
Scored 7.8",Good,493,
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Inside Paseo de los Tristes,US$339,"8.5
Scored 8.5",Very Good,486,
Apartamentos,,2024-06-27,2024-06-30,2,0,AiA EXCLUSIVE APARTMENTS,US$264,"9.2
Scored 9.2",Wonderful,301,
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamentos Turísticos Centro,US$231,"8.7
Scored 8.7",Excellent,329,
Apartamentos,,2024-06-27,2024-06-30,2,0,Apartamento centro Granada,US$231,"9.5
Scored 9.5",Exceptional,2,
Hotel,94.0,2024-06-27,2024-06-30,2,0,Barceló Carmen Granada,US$354,"9.0
Scored 9.0",Wonderful,"1,756",
Hotel,94.0,2024-06-27,2024-06-30,2,0,"Palacio Gran Vía, a Royal Hideaway Hotel","US$1,330","9.6
Scored 9.6",Exceptional,322,
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Andalucía Center,US$263,"8.8
Scored 8.8",Excellent,"7,457",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Saray,US$315,"8.4
Scored 8.4",Very Good,"10,128",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Porcel Alixares,US$254,"8.4
Scored 8.4",Very Good,"9,997",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Santa Isabel La Real,US$498,"9.1
Scored 9.1",Wonderful,877,
Hotel,94.0,2024-06-27,2024-06-30,2,0,Gar Anat Hotel Boutique,US$321,"8.7
Scored 8.7",Excellent,"1,057",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Porcel Navas,US$292,"8.7
Scored 8.7",Excellent,"2,306",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Granada Center,US$311,"9.1
Scored 9.1",Wonderful,"9,501",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Room Mate Leo,US$340,"8.8
Scored 8.8",Excellent,"4,441",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Abadía Hotel,US$269,"8.5
Scored 8.5",Very Good,"4,465",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Macià Monasterio de los Basilios,US$261,"8.1
Scored 8.1",Very Good,"3,079",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Barceló Granada Congress,US$354,"8.5
Scored 8.5",Very Good,"4,927",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Casa Palacete Tablas,US$420,"9.1
Scored 9.1",Wonderful,235,
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Maciá Granada Five Senses Rooms & Suites,US$354,"8.6
Scored 8.6",Excellent,"4,945",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Occidental Granada,US$286,"8.7
Scored 8.7",Excellent,"3,251",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Boutique Hotel Luna Granada Centro,US$438,"9.1
Scored 9.1",Wonderful,"1,251",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Gran Hotel Luna de Granada,US$399,"8.5
Scored 8.5",Very Good,"9,310",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Abades Recogidas,US$296,"8.1
Scored 8.1",Very Good,"2,210",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Sacromonte,US$231,"8.5
Scored 8.5",Very Good,"3,391",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Porcel Sabica,US$278,"8.3
Scored 8.3",Very Good,"4,568",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Áurea Catedral by Eurostars Hotel Company,US$452,"9.2
Scored 9.2",Wonderful,"5,737",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Macià Plaza,US$274,"8.3
Scored 8.3",Very Good,"1,879",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Catalonia Granada,US$391,"9.0
Scored 9.0",Wonderful,"4,147",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Vincci Albayzin,US$382,"8.5
Scored 8.5",Very Good,"5,812",
Hotel,94.0,2024-06-27,2024-06-30,2,0,Hotel Abades Nevada Palace,US$229,"7.9
Scored 7.9",Good,"4,994",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Apartamentos Montesclaros,US$385,"9.0
Scored 9.0",Wonderful,700,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,ADANAR-Las Columnas,US$311,"8.5
Scored 8.5",Very Good,"1,565",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,QH San Juan de Dios,US$252,"8.4
Scored 8.4",Very Good,56,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,tuGuest San Gil Apartments,US$436,"8.8
Scored 8.8",Excellent,351,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,BiBo Suites Plaza Nueva,US$393,"9.2
Scored 9.2",Wonderful,"2,952",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Alh Patio Apartamentos,US$330,"9.0
Scored 9.0",Wonderful,451,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,BiBo Suites Gran Vía,US$390,"9.0
Scored 9.0",Wonderful,"3,431",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Siloe Plaza,US$379,"7.8
Scored 7.8",Good,791,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Casa Palacio López Daza,US$436,"9.0
Scored 9.0",Wonderful,435,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,BnS Dauro Suites,US$342,"9.0
Scored 9.0",Wonderful,248,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Apartamentos Inside Paseo de los Tristes,US$339,"8.5
Scored 8.5",Very Good,486,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,GLORIA SUITES,US$349,"7.8
Scored 7.8",Good,493,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Apartamento Castillo,US$298,"9.4
Scored 9.4",Wonderful,282,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Apartamentos Real Suites Realejo,US$393,"9.0
Scored 9.0",Wonderful,"1,108",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,ADANAR-Apartamentos Muralla Zirí,US$602,"8.6
Scored 8.6",Excellent,419,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,ISA Granada,US$628,"8.6
Scored 8.6",Excellent,"2,744",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$495,"9.4
Scored 9.4",Wonderful,"1,551",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,"Wekey Homes Granada, Mesones Central Suites",US$558,"8.6
Scored 8.6",Excellent,158,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Apartamentos Mirador Alhambra,US$334,"8.2
Scored 8.2",Very Good,301,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Central Deluxe Apartments,US$818,"9.0
Scored 9.0",Wonderful,140,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Apartamentos Turísticos Mauror,US$902,"9.4
Scored 9.4",Wonderful,809,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Sercotel Granada Suites,US$849,"9.2
Scored 9.2",Wonderful,"2,080",
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Luxury Suite Ancha de la Virgen,US$314,"8.8
Scored 8.8",Excellent,4,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Tina Home,US$521,"8.9
Scored 8.9",Excellent,568,
Apartamentos,73.0,2024-06-27,2024-06-30,2,2,Pepa Home,US$575,"8.8
Scored 8.8",Excellent,683,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Gran Hotel Luna de Granada,US$501,"8.5
Scored 8.5",Very Good,"9,310",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Meliá Granada,"US$2,114","8.5
Scored 8.5",Very Good,83,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Saray,US$582,"8.4
Scored 8.4",Very Good,"10,128",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Maciá Granada Five Senses Rooms & Suites,US$599,"8.6
Scored 8.6",Excellent,"4,945",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Gar Anat Hotel Boutique,US$510,"8.7
Scored 8.7",Excellent,"1,057",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Sercotel Granada Suites,US$849,"9.2
Scored 9.2",Wonderful,"2,080",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Dauro Premier,US$473,"8.6
Scored 8.6",Excellent,"1,618",
Hotel,96.0,2024-06-27,2024-06-30,2,2,BiBo Suites San Agustín,US$411,"9.4
Scored 9.4",Wonderful,"1,057",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Home Granada Trinidad,US$351,"8.9
Scored 8.9",Excellent,"1,479",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Occidental Granada,US$671,"8.7
Scored 8.7",Excellent,"3,251",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Barceló Carmen Granada,US$934,"9.0
Scored 9.0",Wonderful,"1,756",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Elvira Suites,US$553,"8.9
Scored 8.9",Excellent,778,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hostal Arriola,US$393,"8.4
Scored 8.4",Very Good,809,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Bubaqia House - Suites Boutique,US$913,"9.4
Scored 9.4",Wonderful,37,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Vincci Albayzin,US$940,"8.5
Scored 8.5",Very Good,"5,812",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Carlos V,US$539,"8.3
Scored 8.3",Very Good,"3,834",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Los Angeles Hotel & Spa,US$439,"7.5
Scored 7.5",Good,"2,252",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Macià Cóndor,US$388,"7.7
Scored 7.7",Good,"2,004",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hospes Palacio de los Patos,"US$2,667","8.6
Scored 8.6",Excellent,"1,285",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Casa Palacete Tablas,US$640,"9.1
Scored 9.1",Wonderful,235,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Boutique Puerta de las Granadas,US$986,"8.7
Scored 8.7",Excellent,"1,712",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hostal Viena Plaza Nueva,US$395,"7.3
Scored 7.3",Good,404,
Hotel,96.0,2024-06-27,2024-06-30,2,2,Hotel Andalucía Center,US$572,"8.8
Scored 8.8",Excellent,"7,457",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Áurea Catedral by Eurostars Hotel Company,US$905,"9.2
Scored 9.2",Wonderful,"5,737",
Hotel,96.0,2024-06-27,2024-06-30,2,2,Casual Ilbira Granada,US$702,"8.8
Scored 8.8",Excellent,844,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,"Wekey Homes Granada, Mesones Central Suites",US$550,"8.6
Scored 8.6",Excellent,158,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Pepa Home,US$580,"8.8
Scored 8.8",Excellent,683,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Apartamentos de Isabella,US$482,"8.6
Scored 8.6",Excellent,963,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,GLORIA SUITES,US$423,"7.8
Scored 7.8",Good,493,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,ISA Granada,US$693,"8.6
Scored 8.6",Excellent,"2,744",
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Tina Home,US$591,"8.9
Scored 8.9",Excellent,568,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,BiBo Suites Plaza Nueva,US$611,"9.2
Scored 9.2",Wonderful,"2,952",
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,ADANAR-Las Columnas,US$602,"8.5
Scored 8.5",Very Good,"1,565",
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,tuGuest Alhondiga Apartment,US$572,"8.8
Scored 8.8",Excellent,127,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Torre de la Vela 2,US$352,"9.1
Scored 9.1",Wonderful,21,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Apartamentos Albaicín Centro Suites 3000,US$538,"9.1
Scored 9.1",Wonderful,135,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,BiBo Suites Palacio de Portago,US$508,"9.5
Scored 9.5",Exceptional,187,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Torre de la Vela 1,US$372,"9.4
Scored 9.4",Wonderful,23,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,ADANAR-Apartamentos Muralla Zirí,US$896,"8.6
Scored 8.6",Excellent,419,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,El Rey Zagal apartament Casa Siglo XVI pleno Centro Granada,US$465,"9.3
Scored 9.3",Wonderful,69,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Art Chapiz Apartments,US$597,"9.3
Scored 9.3",Wonderful,101,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Palacio Cabrera - Lillo,US$561,"9.1
Scored 9.1",Wonderful,"2,528",
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Siloe Plaza,US$757,"7.8
Scored 7.8",Good,791,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Oasis en el corazón de Granada con Parking Gratis,US$401,"7.5
Scored 7.5",Good,56,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Apartamentos Correo Viejo de Granada,US$836,"8.5
Scored 8.5",Very Good,863,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,BiBo Suites Gran Vía,US$673,"9.0
Scored 9.0",Wonderful,"3,431",
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Cuevas El Abanico - VTAR vivienda turística de alojamiento rural,US$575,"9.3
Scored 9.3",Wonderful,126,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Apartamentos Realejo Granada Centro 3000,US$502,"8.1
Scored 8.1",Very Good,"1,105",
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Apartamentos Inside Paseo de los Tristes,US$679,"8.5
Scored 8.5",Very Good,486,
Apartamentos,82.0,2024-06-27,2024-06-30,5,0,Luxury Alhambra Penthouse Collection,US$827,"8.6
Scored 8.6",Excellent,690,
Hotel,95.0,2024-06-27,2024-06-30,5,0,Home Granada Trinidad,US$469,"8.9
Scored 8.9",Excellent,"1,479",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Meliá Granada,"US$2,419","8.5
Scored 8.5",Very Good,83,
Hotel,95.0,2024-06-27,2024-06-30,5,0,BiBo Suites San Agustín,US$514,"9.4
Scored 9.4",Wonderful,"1,057",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Mercader de Sedas,US$613,"8.5
Scored 8.5",Very Good,"2,341",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Porcel Alixares,US$630,"8.4
Scored 8.4",Very Good,"9,997",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Macià Real De La Alhambra,US$537,"8.5
Scored 8.5",Very Good,"5,445",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Saray,US$824,"8.4
Scored 8.4",Very Good,"10,128",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Gran Hotel Luna de Granada,US$916,"8.5
Scored 8.5",Very Good,"9,310",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Andalucía Center,US$701,"8.8
Scored 8.8",Excellent,"7,457",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Porcel Navas,US$724,"8.7
Scored 8.7",Excellent,"2,306",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Macià Monasterio de los Basilios,US$591,"8.1
Scored 8.1",Very Good,"3,079",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Crisol Guadalupe,US$558,"8.5
Scored 8.5",Very Good,"5,068",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Eurostars Puerta Real,US$947,"8.9
Scored 8.9",Excellent,"4,072",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Casa Palacete Tablas,"US$1,106","9.1
Scored 9.1",Wonderful,235,
Hotel,95.0,2024-06-27,2024-06-30,5,0,Porcel Sabica,US$690,"8.3
Scored 8.3",Very Good,"4,568",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Catalonia Granada,US$885,"9.0
Scored 9.0",Wonderful,"4,147",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,290","9.2
Scored 9.2",Wonderful,"5,737",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Granada Center,US$810,"9.1
Scored 9.1",Wonderful,"9,501",
Hotel,95.0,2024-06-27,2024-06-30,5,0,YIT Casablanca,US$626,"7.5
Scored 7.5",Good,"4,049",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Gar Anat Hotel Boutique,US$830,"8.7
Scored 8.7",Excellent,"1,057",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Dauro Premier,US$752,"8.6
Scored 8.6",Excellent,"1,618",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Presidente,US$624,"7.7
Scored 7.7",Good,"1,678",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Exe Triunfo Granada,US$707,"8.0
Scored 8.0",Very Good,"2,851",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Hotel Monasterio Granada - Adults Only,US$563,"6.9
Scored 6.9",Review score,"4,384",
Hotel,95.0,2024-06-27,2024-06-30,5,0,Vincci Albayzin,US$967,"8.5
Scored 8.5",Very Good,"5,812",
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,tuGuest Alhondiga Apartment,US$543,"8.8
Scored 8.8",Excellent,127,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Zahira Suites,US$390,"6.9
Scored 6.9",Review score,264,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,"Wekey Homes Granada, Mesones Central Suites",US$848,"8.6
Scored 8.6",Excellent,158,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,BiBo Suites Plaza Nueva,US$762,"9.2
Scored 9.2",Wonderful,"2,952",
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Suite Alhambra Puerta Bib-Rambla,US$622,"8.9
Scored 8.9",Excellent,26,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Grace Apartments - 3 bedroom City Centre,US$699,"9.6
Scored 9.6",Exceptional,233,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,El Rincón de Granata,US$451,-,-,-,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,tuGuest Lope de Vega Apartment,US$518,"7.9
Scored 7.9",Good,57,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Riad Puertas del Albaicín,US$657,"7.2
Scored 7.2",Good,437,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,"Neptuno Ático, con terraza",US$793,"8.6
Scored 8.6",Excellent,14,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,tuGuest Duquesa Apartment,US$641,"10
Scored 10",Exceptional,1,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Apartamento en Fontiveros,US$347,"10
Scored 10",Exceptional,12,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,LUMINOSO Y MODERNO APARTAMENTO EN EL CENTRO,US$698,"9.2
Scored 9.2",Wonderful,82,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Apartamento Jose Enrique,US$563,"9.4
Scored 9.4",Wonderful,43,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Luxury Apartment City Centre,US$911,"9.4
Scored 9.4",Wonderful,100,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Hermosos Apartamentos en pleno Centro,US$516,"10
Scored 10",Exceptional,2,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Apartamento Albaycin Granada,US$611,"8.8
Scored 8.8",Excellent,284,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Apartamentos Realejo Campo del Príncipe 3000,US$588,"10
Scored 10",Exceptional,1,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,tuGuest Maria Luisa Apartment,US$682,"8.1
Scored 8.1",Very Good,12,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Genteel Home Puerta Real,US$947,"9.1
Scored 9.1",Wonderful,36,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Impresionante apartamento Palacio de Congresos,US$576,"9.2
Scored 9.2",Wonderful,62,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Casa Montalbán Apartamentos Turísticos,US$812,"8.3
Scored 8.3",Very Good,574,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,tuGuest San Agustin II Apartment,US$603,"8.8
Scored 8.8",Excellent,5,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,Bibrambla penthouse over Cathedral,US$543,"7.3
Scored 7.3",Good,29,
Apartamentos,91.0,2024-06-27,2024-06-30,4,3,tuGuest Plaza Pescaderia - Catedral,US$769,"8.1
Scored 8.1",Very Good,41,
Hotel,96.0,2024-06-27,2024-06-30,4,3,Gran Hotel Luna de Granada,US$945,"8.5
Scored 8.5",Very Good,"9,310",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Meliá Granada,"US$1,567","8.5
Scored 8.5",Very Good,83,
Hotel,96.0,2024-06-27,2024-06-30,4,3,Hotel Saray,"US$1,035","8.4
Scored 8.4",Very Good,"10,128",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Home Granada Trinidad,US$625,"8.9
Scored 8.9",Excellent,"1,479",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Hotel Dauro Premier,US$881,"8.6
Scored 8.6",Excellent,"1,618",
Hotel,96.0,2024-06-27,2024-06-30,4,3,BiBo Suites San Agustín,US$823,"9.4
Scored 9.4",Wonderful,"1,057",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Gar Anat Hotel Boutique,US$983,"8.7
Scored 8.7",Excellent,"1,057",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Hotel Maciá Granada Five Senses Rooms & Suites,"US$1,198","8.6
Scored 8.6",Excellent,"4,945",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Occidental Granada,"US$1,165","8.7
Scored 8.7",Excellent,"3,251",
Hotel,96.0,2024-06-27,2024-06-30,4,3,Hostal Arriola,US$638,"8.4
Scored 8.4",Very Good,809,
Hotel,96.0,2024-06-27,2024-06-30,4,3,Elvira Suites,"US$1,106","8.9
Scored 8.9",Excellent,778,
