type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Apartamentos,90.0,2024-05-14,2024-05-17,4,3,Sara Love Downtown,US$484,"8.3
Scored 8.3",Very Good,13
Apartamentos,90.0,2024-05-14,2024-05-17,4,3,Apartamento el Purche,US$336,"8.9
Scored 8.9",Excellent,55
Apartamentos,90.0,2024-05-14,2024-05-17,4,3,Nuevo y Espacioso Apartamento en Granada,US$705,-,-,-
Apartamentos,90.0,2024-05-14,2024-05-17,4,3,CASA LA TONÁ,US$658,"8.4
Scored 8.4",Very Good,58
Hotel,97.0,2024-05-14,2024-05-17,4,3,Apartamento Buensuceso 46 VFTGR04774,US$484,"8.2
Scored 8.2",Very Good,51
Hotel,97.0,2024-05-14,2024-05-17,4,3,Casual Ilbira Granada,US$950,"8.8
Scored 8.8",Excellent,667
Hotel,97.0,2024-05-14,2024-05-17,4,3,Bubaqia House - Suites Boutique,"US$1,369","9.8
Scored 9.8",Exceptional,27
Hotel,97.0,2024-05-14,2024-05-17,4,3,Presidente,US$537,"7.7
Scored 7.7",Good,"1,534"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Gran Hotel Luna de Granada,US$978,"8.5
Scored 8.5",Very Good,"9,555"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hostal Arriola,US$500,"8.4
Scored 8.4",Very Good,797
Hotel,97.0,2024-05-14,2024-05-17,4,3,BiBo Suites San Agustín,US$927,"9.4
Scored 9.4",Wonderful,"1,020"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Porcel Alixares,US$819,"8.4
Scored 8.4",Very Good,"9,669"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Elvira Suites,"US$1,096","8.9
Scored 8.9",Excellent,785
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Carlos V,US$655,"8.3
Scored 8.3",Very Good,"3,705"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hostal Viena Plaza Nueva,US$503,"7.3
Scored 7.3",Good,372
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Saray,"US$1,026","8.4
Scored 8.4",Very Good,"10,030"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Sercotel Granada Suites,"US$1,414","9.2
Scored 9.2",Wonderful,"1,993"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Dauro Premier,US$807,"8.6
Scored 8.6",Excellent,"1,518"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Comfort Dauro 2,US$849,"8.6
Scored 8.6",Excellent,"3,758"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Macià Cóndor,US$649,"7.7
Scored 7.7",Good,"1,962"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Macià Real De La Alhambra,US$802,"8.5
Scored 8.5",Very Good,"5,355"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Los Angeles Hotel & Spa,US$774,"7.5
Scored 7.5",Good,"2,229"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Porcel Sabica,US$916,"8.3
Scored 8.3",Very Good,"4,505"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Barceló Carmen Granada,"US$1,833","9.0
Scored 9.0",Wonderful,"1,523"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Eurostars Puerta Real,"US$1,693","8.9
Scored 8.9",Excellent,"4,091"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Occidental Granada,"US$1,585","8.7
Scored 8.7",Excellent,"3,236"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Exe Triunfo Granada,US$810,"8.0
Scored 8.0",Very Good,"2,845"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Hotel Párraga Siete,"US$1,063","8.7
Scored 8.7",Excellent,"1,751"
Hotel,97.0,2024-05-14,2024-05-17,4,3,Alhambra Palace Hotel,"US$6,713","8.7
Scored 8.7",Excellent,"1,540"
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Apartamentos Realejo Granada Centro 3000,US$366,"8.1
Scored 8.1",Very Good,"1,058"
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Neptuno Deluxe,US$317,"9.5
Scored 9.5",Exceptional,64
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$290,"8.4
Scored 8.4",Very Good,39
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,ECO CENTER GRANATENSIS free parking,US$432,"8.6
Scored 8.6",Excellent,104
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,tuGuest Pool House Albaicin,US$677,"8.0
Scored 8.0",Very Good,81
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Piso en Palacio Quinta Alegre,US$286,"8.9
Scored 8.9",Excellent,41
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Apartamento en Fontiveros,US$372,"10
Scored 10",Exceptional,8
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,tuGuest Santa Paula III Apartment,US$440,"8.0
Scored 8.0",Very Good,41
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Carmen Vistas de la Alhambra,US$374,"7.7
Scored 7.7",Good,986
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Ático con vista a La Alhambra,US$402,"7.0
Scored 7.0",Good,33
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Riad Puertas del Albaicín,US$419,"7.3
Scored 7.3",Good,435
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,GLORIA SUITES,US$489,"7.8
Scored 7.8",Good,480
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Apartamentos Inside Paseo de los Tristes,US$645,"8.5
Scored 8.5",Very Good,479
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Apartamentos Correo Viejo de Granada,US$847,"8.5
Scored 8.5",Very Good,848
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,BiBo Suites Real Chancilleria,US$834,"9.5
Scored 9.5",Exceptional,"2,121"
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,ISA Granada,US$924,"8.6
Scored 8.6",Excellent,"2,691"
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,BiBo Suites Gran Vía,US$822,"9.0
Scored 9.0",Wonderful,"3,409"
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Suite Alhambra Puerta Bib-Rambla,US$776,"8.9
Scored 8.9",Excellent,26
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Villa Glorïa 10PAX Parking free,"US$1,108","9.4
Scored 9.4",Wonderful,5
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Granada en Sueño,US$536,"8.8
Scored 8.8",Excellent,36
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Impresionante apartamento Palacio de Congresos,US$566,"9.2
Scored 9.2",Wonderful,62
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Casa Pasiegas,US$577,"9.3
Scored 9.3",Wonderful,8
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Apartamentos Alhambra Granada 3000,US$543,"7.7
Scored 7.7",Good,"1,102"
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Genteel Home Recogidas,US$683,"9.2
Scored 9.2",Wonderful,154
Apartamentos,90.0,2024-05-14,2024-05-17,7,0,Be Free Granada,US$474,"8.2
Scored 8.2",Very Good,"3,560"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Apartamento Buensuceso 46 VFTGR04774,US$484,"8.2
Scored 8.2",Very Good,51
Hotel,96.0,2024-05-14,2024-05-17,7,0,Casual Ilbira Granada,US$950,"8.8
Scored 8.8",Excellent,667
Hotel,96.0,2024-05-14,2024-05-17,7,0,Gran Hotel Luna de Granada,"US$1,037","8.5
Scored 8.5",Very Good,"9,555"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Bubaqia House - Suites Boutique,"US$1,369","9.8
Scored 9.8",Exceptional,27
Hotel,96.0,2024-05-14,2024-05-17,7,0,YIT Casablanca,US$566,"7.5
Scored 7.5",Good,"3,995"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hotel Mercader de Sedas,US$881,"8.5
Scored 8.5",Very Good,"2,243"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hotel Carlos V,US$864,"8.3
Scored 8.3",Very Good,"3,705"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Presidente,US$564,"7.7
Scored 7.7",Good,"1,534"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hostal Arriola,US$640,"8.4
Scored 8.4",Very Good,797
Hotel,96.0,2024-05-14,2024-05-17,7,0,Eurostars Puerta Real,"US$1,693","8.9
Scored 8.9",Excellent,"4,091"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Elvira Suites,"US$1,290","8.9
Scored 8.9",Excellent,785
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hotel Molinos,US$967,"8.0
Scored 8.0",Very Good,"2,818"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Checkin Camino de Granada,US$778,"7.4
Scored 7.4",Good,"2,902"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Occidental Granada,"US$1,674","8.7
Scored 8.7",Excellent,"3,236"
Hotel,96.0,2024-05-14,2024-05-17,7,0,BiBo Suites San Agustín,"US$1,016","9.4
Scored 9.4",Wonderful,"1,020"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Sercotel Granada Suites,"US$1,414","9.2
Scored 9.2",Wonderful,"1,993"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Alhambra Palace Hotel,"US$6,713","8.7
Scored 8.7",Excellent,"1,540"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hostal Viena Plaza Nueva,US$503,"7.3
Scored 7.3",Good,372
Hotel,96.0,2024-05-14,2024-05-17,7,0,Abadía Hotel,US$837,"8.5
Scored 8.5",Very Good,"4,401"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hotel Casa Palacete Tablas,"US$1,311","9.2
Scored 9.2",Wonderful,158
Hotel,96.0,2024-05-14,2024-05-17,7,0,Crisol Guadalupe,US$823,"8.5
Scored 8.5",Very Good,"4,925"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hotel Saray,"US$1,145","8.4
Scored 8.4",Very Good,"10,030"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Senator Granada,US$983,"8.4
Scored 8.4",Very Good,"3,444"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Exe Triunfo Granada,US$929,"8.0
Scored 8.0",Very Good,"2,845"
Hotel,96.0,2024-05-14,2024-05-17,7,0,Hotel Dauro Premier,US$987,"8.6
Scored 8.6",Excellent,"1,518"
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,PATIO de SOMBRA · Urban Suites,US$379,"8.9
Scored 8.9",Excellent,29
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Cuevas El Abanico - VTAR vivienda turística de alojamiento rural,US$338,"9.3
Scored 9.3",Wonderful,112
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,"Apartamentos en pleno centro, Aljibe Rodrigo del Campo 1B",US$387,"9.6
Scored 9.6",Exceptional,91
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Arte Vida Suites & Spa,US$347,"8.6
Scored 8.6",Excellent,"1,212"
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Apartamentos Luna Suites Granada,US$389,"9.3
Scored 9.3",Wonderful,202
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,CENTRO DE GRANADA ALBAICIN BAJO,US$303,"8.0
Scored 8.0",Very Good,93
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,QH Ayuntamiento 01,US$291,"8.4
Scored 8.4",Very Good,5
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,tuGuest casa del mirador,US$389,"8.0
Scored 8.0",Very Good,41
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Patio Zahorí Granada Centro,US$486,"9.1
Scored 9.1",Wonderful,92
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,limehome Granada Calle Santa Ana,US$417,"8.8
Scored 8.8",Excellent,"1,832"
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Mariana & Ganivet,US$337,"8.8
Scored 8.8",Excellent,85
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,tuGuest Palacio de los Jerónimos Apartments,US$395,"10
Scored 10",Exceptional,1
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Apartamentos Montesclaros,US$453,"8.9
Scored 8.9",Excellent,693
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Luxury Suite Ancha de la Virgen,US$412,"9.3
Scored 9.3",Wonderful,3
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Corrala de San Antón. Corral del Carbón,US$252,"7.6
Scored 7.6",Good,49
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Alhambra Enamora 1 -Paseo de los Tristes View 1 -C,US$376,"9.0
Scored 9.0",Wonderful,1
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Elegant and Central Location,US$303,"7.0
Scored 7.0",Good,1
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Magdalena Apartament,US$419,"9.4
Scored 9.4",Wonderful,5
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,PATIOdeLUZ - Stylish apartments in Párraga 13,US$391,"9.5
Scored 9.5",Exceptional,480
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Chapizhome,US$397,"8.3
Scored 8.3",Very Good,584
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,tuGuest Dílar Apartment,US$347,"9.0
Scored 9.0",Wonderful,1
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,ISA Granada,US$404,"8.6
Scored 8.6",Excellent,"2,691"
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,La morada del viajero,US$313,"9.9
Scored 9.9",Exceptional,8
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,C&V Apartamentos - Horno de Marina,US$343,"8.3
Scored 8.3",Very Good,"1,327"
Apartamentos,86.0,2024-05-16,2024-05-19,2,0,Palacio Almagra,US$425,"8.8
Scored 8.8",Excellent,619
Hotel,96.0,2024-05-16,2024-05-19,2,0,Gran Hotel Luna de Granada,US$453,"8.5
Scored 8.5",Very Good,"9,555"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Casa 1800 Granada,"US$1,255","8.8
Scored 8.8",Excellent,"1,382"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Granada Center,US$452,"9.1
Scored 9.1",Wonderful,"9,112"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Barceló Carmen Granada,US$499,"9.0
Scored 9.0",Wonderful,"1,523"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Boutique Hotel Luna Granada Centro,US$561,"9.1
Scored 9.1",Wonderful,"1,162"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Saray,US$402,"8.4
Scored 8.4",Very Good,"10,030"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Áurea Catedral by Eurostars Hotel Company,US$674,"9.2
Scored 9.2",Wonderful,"5,775"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Vincci Albayzin,US$485,"8.5
Scored 8.5",Very Good,"5,652"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Crisol Guadalupe,US$364,"8.5
Scored 8.5",Very Good,"4,925"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Santa Isabel La Real,US$558,"9.1
Scored 9.1",Wonderful,847
Hotel,96.0,2024-05-16,2024-05-19,2,0,Exe Triunfo Granada,US$373,"8.0
Scored 8.0",Very Good,"2,845"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Eurostars Gran Via,US$615,"8.6
Scored 8.6",Excellent,"2,185"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Cedran,US$333,"7.8
Scored 7.8",Good,"2,114"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$685,"8.9
Scored 8.9",Excellent,"2,723"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Occidental Granada,US$412,"8.7
Scored 8.7",Excellent,"3,236"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Monasterio Granada - Adults Only,US$312,"6.9
Scored 6.9",Review score,"4,201"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Maciá Granada Five Senses Rooms & Suites,US$511,"8.6
Scored 8.6",Excellent,"4,869"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel La Casa de Los Mosaicos,US$603,"8.4
Scored 8.4",Very Good,"2,156"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Barceló Granada Congress,US$476,"8.5
Scored 8.5",Very Good,"5,020"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Eurostars Puerta Real,US$588,"8.9
Scored 8.9",Excellent,"4,091"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Catalonia Granada,US$473,"8.9
Scored 8.9",Excellent,"4,162"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Room Mate Leo,US$560,"8.8
Scored 8.8",Excellent,"4,437"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Casa Palacete Tablas,US$484,"9.2
Scored 9.2",Wonderful,158
Hotel,96.0,2024-05-16,2024-05-19,2,0,Don Juan,US$334,"7.8
Scored 7.8",Good,"4,689"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Abadía Hotel,US$380,"8.5
Scored 8.5",Very Good,"4,401"
Hotel,96.0,2024-05-16,2024-05-19,2,0,B&B HOTEL Granada Estación,US$351,"8.6
Scored 8.6",Excellent,"3,491"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos Montesclaros,US$453,"8.9
Scored 8.9",Excellent,693
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Luxury Suite Ancha de la Virgen,US$451,"9.3
Scored 9.3",Wonderful,3
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Siloe Plaza,US$520,"7.8
Scored 7.8",Good,789
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Magdalena Apartament,US$419,"9.4
Scored 9.4",Wonderful,5
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,ADANAR-Las Columnas,US$524,"8.5
Scored 8.5",Very Good,"1,499"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,GLORIA SUITES,US$477,"7.8
Scored 7.8",Good,480
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,tuGuest Alhondiga Apartment,US$560,"8.8
Scored 8.8",Excellent,123
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,BiBo Suites Oro del Darro,US$640,"9.3
Scored 9.3",Wonderful,"2,563"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Chapizhome,US$463,"8.3
Scored 8.3",Very Good,584
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos Turísticos Centro,US$438,"8.7
Scored 8.7",Excellent,327
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Esencias de la Alhambra,US$361,"8.8
Scored 8.8",Excellent,31
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Carmen de Vidal - Un mirador a la Alhambra,"US$1,022","9.4
Scored 9.4",Wonderful,178
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,tuGuest Dílar Apartment,US$371,"9.0
Scored 9.0",Wonderful,1
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos de Isabella,US$530,"8.5
Scored 8.5",Very Good,910
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos Correo Viejo de Granada,US$697,"8.5
Scored 8.5",Very Good,848
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,BiBo Suites Plaza Nueva,US$691,"9.2
Scored 9.2",Wonderful,"2,953"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,BiBo Suites Real Chancilleria,US$778,"9.5
Scored 9.5",Exceptional,"2,121"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,MOLINO CORTEZA DELUXE 6 pax,US$505,"8.7
Scored 8.7",Excellent,107
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,tuGuest Palacio de los Jerónimos Apartments,US$439,"10
Scored 10",Exceptional,1
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos Granada Deluxe 3000,US$506,"8.2
Scored 8.2",Very Good,522
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,limehome Granada Calle Santa Ana,US$560,"8.8
Scored 8.8",Excellent,"1,832"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos Granada Parque de Las Ciencias 3000,US$446,"8.8
Scored 8.8",Excellent,16
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Mosaiko Homes Catedral Granada,US$801,"9.5
Scored 9.5",Exceptional,"1,088"
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Apartamentos Luna Suites Granada,US$663,"9.3
Scored 9.3",Wonderful,202
Apartamentos,89.0,2024-05-16,2024-05-19,2,2,Cuevas El Abanico - VTAR vivienda turística de alojamiento rural,US$489,"9.3
Scored 9.3",Wonderful,112
Hotel,97.0,2024-05-16,2024-05-19,2,2,Gran Hotel Luna de Granada,US$621,"8.5
Scored 8.5",Very Good,"9,555"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Bubaqia House - Suites Boutique,US$832,"9.8
Scored 9.8",Exceptional,27
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Casa Palacete Tablas,US$688,"9.2
Scored 9.2",Wonderful,158
Hotel,97.0,2024-05-16,2024-05-19,2,2,Sercotel Granada Suites,US$881,"9.2
Scored 9.2",Wonderful,"1,993"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Home Granada Trinidad,US$430,"8.9
Scored 8.9",Excellent,"1,423"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Saray,US$715,"8.4
Scored 8.4",Very Good,"10,030"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Dauro Premier,US$610,"8.6
Scored 8.6",Excellent,"1,518"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Maciá Granada Five Senses Rooms & Suites,US$765,"8.6
Scored 8.6",Excellent,"4,869"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Eurostars Puerta Real,"US$1,058","8.9
Scored 8.9",Excellent,"4,091"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Don Juan,US$494,"7.8
Scored 7.8",Good,"4,689"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Urban Dream Nevada,US$389,"7.6
Scored 7.6",Good,"5,148"
Hotel,97.0,2024-05-16,2024-05-19,2,2,BiBo Suites San Agustín,US$648,"9.4
Scored 9.4",Wonderful,"1,020"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Presidente,US$559,"7.7
Scored 7.7",Good,"1,534"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hostal Arriola,US$403,"8.4
Scored 8.4",Very Good,797
Hotel,97.0,2024-05-16,2024-05-19,2,2,Casual Ilbira Granada,US$622,"8.8
Scored 8.8",Excellent,667
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Carlos V,US$632,"8.3
Scored 8.3",Very Good,"3,705"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Suites Gran Vía 44,US$727,"8.9
Scored 8.9",Excellent,"1,136"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Párraga Siete,US$682,"8.7
Scored 8.7",Excellent,"1,751"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Vincci Albayzin,"US$1,171","8.5
Scored 8.5",Very Good,"5,652"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Barceló Carmen Granada,"US$1,234","9.0
Scored 9.0",Wonderful,"1,523"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Eurostars Gran Via,"US$2,050","8.6
Scored 8.6",Excellent,"2,185"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Exe Triunfo Granada,US$593,"8.0
Scored 8.0",Very Good,"2,845"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Alhambra Palace Hotel,"US$3,011","8.7
Scored 8.7",Excellent,"1,540"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Meliá Granada,"US$2,059","8.4
Scored 8.4",Very Good,46
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Granada Center,"US$1,368","9.1
Scored 9.1",Wonderful,"9,112"
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Magdalena Apartament,US$419,"9.4
Scored 9.4",Wonderful,5
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,MOLINO CORTEZA DELUXE 6 pax,US$510,"8.7
Scored 8.7",Excellent,107
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,tuGuest Alhondiga Apartment,US$591,"8.8
Scored 8.8",Excellent,123
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,BiBo Suites Oro del Darro,US$689,"9.3
Scored 9.3",Wonderful,"2,563"
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,limehome Granada Calle Santa Ana,US$596,"8.8
Scored 8.8",Excellent,"1,832"
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Apartamentos Realejo Granada Centro 3000,US$585,"8.1
Scored 8.1",Very Good,"1,058"
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,BiBo Suites Plaza Nueva,US$745,"9.2
Scored 9.2",Wonderful,"2,953"
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Charminghomesgranada Apartamento Granada Romantica,US$475,"8.6
Scored 8.6",Excellent,32
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Carmen de Vidal - Un mirador a la Alhambra,"US$1,087","9.4
Scored 9.4",Wonderful,178
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Apartamento Jose Enrique,US$623,"9.4
Scored 9.4",Wonderful,39
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Sky Mirador de Granada,US$483,"9.4
Scored 9.4",Wonderful,19
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Apartamento tranquilo en Granada para 6 personas,US$434,"8.8
Scored 8.8",Excellent,33
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Piso Pajaritos,US$385,"8.8
Scored 8.8",Excellent,4
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Palacio Dorobe,US$794,"8.3
Scored 8.3",Very Good,236
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Neptuno Deluxe,US$602,"9.5
Scored 9.5",Exceptional,64
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Apartamentos Turísticos Centro,US$769,"8.7
Scored 8.7",Excellent,327
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,BiBo Suites Gran Vía,"US$1,022","9.0
Scored 9.0",Wonderful,"3,409"
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Nuevo y Espacioso Apartamento en Granada,US$379,-,-,-
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,H&H Apartamento Azucena,US$505,"10
Scored 10",Exceptional,1
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Zahira Suites,US$520,"6.9
Scored 6.9",Review score,256
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Apartamentos Catedral Plaza 3000,US$603,"8.1
Scored 8.1",Very Good,634
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Ático con vista a La Alhambra,US$535,"7.0
Scored 7.0",Good,33
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,H&H Suite Palacio de Congresos,US$596,"8.2
Scored 8.2",Very Good,5
Apartamentos,92.0,2024-05-16,2024-05-19,5,0,Villa Fortuny Unique Home,US$504,"10
Scored 10",Exceptional,1
